PW Estimate (mW),Description
0.0009146341463414634,[PID 7310] sshd
0.0009146341463414634,[PID 7318] sshd
0.0009085365853658536,[PID 7297] sshd
0.0009054878048780487,[PID 7319] sshd
0.0009024390243902438,[PID 7306] sshd
0.0008841463414634146,[PID 7303] sshd
0.0008658536585365853,[PID 7317] sshd
0.000853658536585366,[PID 7309] sshd
0.0008414634146341464,[PID 7314] sshd
0.0008384146341463416,[PID 7316] sshd
0.0007957317073170732,[PID 7304] sshd
0.0007804878048780488,[PID 7312] sshd
0.0006859756097560976,[PID 7289] sshd
0.0006615853658536586,[PID 7315] sshd
0.0006128048780487805,process_timeout
0.0005975609756097562,[PID 7291] sshd
0.0005945121951219513,[PID 7293] sshd
0.0005701219512195122,[PID 7292] sshd
0.0005670731707317073,[PID 7295] sshd
0.0005518292682926829,[PID 7288] sshd
0.000548780487804878,[PID 7286] sshd
0.000548780487804878,[PID 7285] sshd
0.0003628048780487805,[PID 3799] sshd
0.0,tw_timer_handler
0.0,[PID 108] [migration/15]
0.0,[PID 211] [kworker/2:1]
0.0,[PID 102] [migration/14]
0.0,[PID 36] [migration/3]
0.0,[PID 48] [migration/5]
0.0,[PID 84] [migration/11]
0.0,[PID 410] [kworker/1:1]
0.0,[PID 19] [migration/0]
0.0,[PID 96] [migration/13]
0.0,[PID 72] [migration/9]
0.0,[PID 60] [migration/7]
0.0,[PID 24] [migration/1]
0.0,[PID 30] [migration/2]
0.0,[PID 441] [kworker/13:1]
0.0,[PID 389] [kworker/5:1]
0.0,[PID 56] [kworker/6:0]
0.0,[PID 8761] kworker/u32:1
0.0,can_stat_update
0.0,[PID 125] [kworker/8:1]
0.0,[PID 436] [kworker/10:1]
0.0,[PID 439] [kworker/14:1]
0.0,[PID 44] [kworker/4:0]
0.0,vmstat_update
0.0,[PID 442] [kworker/9:1]
0.0,[46] hpsa0-msix3
0.0,[58] hpsa0-msix14
0.0,[PID 105] [kworker/14:0H]
0.0,[51] hpsa0-msix7
0.0,[PID 1823] [kworker/7:1H]
0.0,[PID 42] [migration/4]
0.0,[63] eth0-fp-1
0.0,[PID 90] [migration/12]
0.0,idle_worker_timeout
0.0,[70] eth1-fp-2
0.0,[68] eth1-fp-0
0.0,[PID 3797] sshd
0.0,[PID 3763] sshd: /usr/sbin/sshd [listener] 0 of 100-200 startups 
0.0,[50] hpsa0-msix6
0.0,[69] eth1-fp-1
0.0,[PID 889] [kworker/6:1H]
0.0,[PID 991] [kworker/9:1H]
0.0,[53] hpsa0-msix9
0.0,bnx2x_sp_rtnl_task
0.0,tsc_sync_check_timer_fn
0.0,[PID 10] kworker/u32:0
0.0,[PID 752] kworker/5:2
0.0,sync_timer_callback
0.0,addrconf_rs_timer
0.0,[71] eth1-fp-3
0.0,[PID 132] [kworker/4:1H]
0.0,[PID 54] [migration/6]
0.0,neigh_timer_handler
0.0,[PID 66] [migration/8]
0.0,[PID 78] [migration/10]
0.0,[PID 92] [kworker/12:0]
0.0,[PID 900] [kworker/10:1H]
0.0,[PID 438] [kworker/15:1]
0.0,[PID 440] [kworker/11:1]
0.0,blk_rq_timed_out_timer
0.0,[PID 881] [kworker/0:1H]
0.0,[47] hpsa0-msix4
0.0,[PID 435] [kworker/7:1]
0.0,[PID 38] [kworker/3:0]
0.0,wq_barrier_func
0.0,writeout_period
0.0,[54] hpsa0-msix10
0.0,commit_timeout
0.0,[PID 1029] [kworker/3:1H]
